Subject code,Subject Name,Subject description
,SOCIAL ISSUES AND PROFESSIONAL PRACTICE 1,"This course focused most of the culture discussion on corporate culture, since this book is focused on ethics in IT organizations. However, the culture of a nation or people group also affects ethics. This goes beyond the typical “ugly American” lack of politeness such as trying to establish service level agreements within a company or taking a business card with one hand in Japan. We will try to illustrate how differences in culture can actually make someone appear untrustworthy with an anecdote. • Discuss the ethical considerations of system administrators and operations management;
• Define the role as a person who is responsible for overall system administration
• Discuss the ethical considerations of the information systems auditor;
• Rightly report audit data we dove into the sensitive area of auditing for the Internet;
• Learn to draw boundaries when performing audits for multiple companies in the process of a merger
• Learn that full disclosures are the revealing of all vulnerability details;
• Delved into the dilemma of the ethical duty to warn;
• Concludes with the consideration of responsible disclosure plans
• Know that a postmaster can strain even the most ethical person’s judgement;
• Learn from an ethics standpoint there is a duty to inform users of the kind of monitoring they are subjected to;
selectively applying policy is discriminatory and unethical. • Know that we each have an ethical and professional responsibility to maintain a thorough knowledge of e-mail scams;
• Covers a sampling of the thousands of scams blanketing Internet e-mail today.
• Define the three primary roles of DBA as the information technologist;
• Learn that there are many different ethical dilemmas a DBA may face while performing their job function;
• Thoroughly highlighted the ethical pitfalls of database administration
• Cover the various assortment of ethical issues you encounter in the workplace;
• Delve into the many issues caused from your computing environment;
• Look at a situation where the person deliberately acted unethically
• Discuss the ethical considerations of customers, starting with their rights with respect to software companies. • Discuss potential conflicts of interest and how friendships and intimacy in the work place;
• Conclude with business strategies that transfer blame onto the trusted assistant from the • Cover many issues and pitfalls of the life of a telecommuter;
• Talk about the responsibility of having a company laptop computer.
• Know that the ethics of personal use coverer a wide range of topics "
CS 324,SOFTWARE ENGINEERING 2,"practical problems of specifying, designing, building, testing, and delivering reliable software projects. Other topics covered in lectures include professionalism, project management, and the legal framework for software development. As a central part of the course, student teams carry out software projects. Each project includes all aspects of software development from a feasibility study to final delivery. (1) Improve an existing software by adopting an appropriate design pattern. 
(2) Translate program design and specifications into actual program codes. 
(3) Design test case documents applying good testing practices. Run the existing program against this test case, and report program defects properly. 
(4) Update a software that requires defect fixing or has undergone some changes in specifications.
1. understand what software engineering is and why it is important;
2. understand that the development of different types of software systems may require different software engineering techniques;
3. understand some ethical and professional issues that are important for software engineers;
4. understand the concepts of software processes and software process models;
5. have been introduced to three generic software process models and when they might be used;
6. know about the fundamental process activities of software requirements engineering, software development, testing, and evolution;
7. understand why processes should be organized to cope with changes in the software requirements and design;
8. understand how the Rational Unified Process integrates good software engineering practice to create adaptable software processes. 1. understand the rationale for agile software development methods, the agile manifesto, and the differences between agile and plan driven development;
2. know the key practices in extreme programming and how these relate to the general principles of agile methods;
3. understand the Scrum approach to agile project management;
4. be aware of the issues and problems of scaling agile development 5. understand the concepts of user and system requirements and why these requirements should be written in different ways;
6. comprehend the differences between functional and nonfunctional software requirements;
7. understand how requirements may be organized in a software requirements document;
8. recognize the principal requirements engineering activities of elicitation, analysis and validation, and the relationships between these activities;
9. appreciate why requirements management is necessary and how it supports other requirements engineering activities.
1. realize how graphical models can be used to represent software systems;
2. understand why different types of model are required and the fundamental system modeling perspectives of context, interaction, structure, and behavior;
3. familiarized to some of the diagram types in the Unified Modeling Language (UML) and how these diagrams may be used in system modeling;
4. be aware of the ideas underlying model-driven engineering, where a system is automatically generated from structural and behavior
5. understand why the architectural design of software is important;
6. understand the decisions that have to be made about the system architecture during the architectural design process;
7. presented to the idea of architectural patterns, well-tried ways of organizing system architectures, which can be reused in system designs;
8. distinguish the architectural patterns that are often used in different types of application system, including transaction processing systems and language processing systems1. recognize the most important activities in a general, object-oriented design process;
2. understand some of the different models that may be used to document an object-oriented design;
3. know about the idea of design patterns and how these are a way of reusing design knowledge and experience;
4. have been introduced to key issues that have to be considered when implementing software, including software reuse and open-source development.
5. understand the stages of testing from testing, during development to acceptance testing by system customers;
6. acquaint with the techniques that help you choose test cases that are geared to discovering program defects;
7. recognize test-first development, where you design tests before writing code and run these tests automatically;
8. distinguish the important differences between component, system, and release testing and be aware of user testing processes and techniques.
software systems are to remain useful and that software development and evolution may be integrated in a spiral model;
2. appreciate software evolution processes and influences on these processes;
3. have learned about different types of software maintenance and the factors that affect maintenance costs; and
4. comprehend how legacy systems can be assessed to decide whether they should be scrapped, maintained, reengineered, or replaced.
5. know what is meant by a sociotechnical system and understand the difference between a technical, computer-based system and a sociotechnical system;
6. have been introduced to the concept of emergent system properties, such as reliability, performance, safety, and security;
software systems are to remain useful and that software development and evolution may be integrated in a spiral model;
2. appreciate software evolution processes and influences on these processes;
3. have learned about different types of software maintenance and the factors that affect maintenance costs; and
4. comprehend how legacy systems can be assessed to decide whether they should be scrapped, maintained, reengineered, or replaced.
5. know what is meant by a sociotechnical system and understand the difference between a technical, computer-based system and a sociotechnical system;
6. have been introduced to the concept of emergent system properties, such as reliability, performance, safety, and security;
software systems are to remain useful and that software development and evolution may be integrated in a spiral model;
2. appreciate software evolution processes and influences on these processes;
3. have learned about different types of software maintenance and the factors that affect maintenance costs; and
4. comprehend how legacy systems can be assessed to decide whether they should be scrapped, maintained, reengineered, or replaced.
5. know what is meant by a sociotechnical system and understand the difference between a technical, computer-based system and a sociotechnical system;
6. have been introduced to the concept of emergent system properties, such as reliability, performance, safety, and security;
7. know about the procurement, development, and operational activities that are involved in the systems engineering process;
8. understand why software dependability and security should not be considered in isolation and how they are affected by systems issues, such as operator errors.
1. understand why dependability and security are usually more important than the functional characteristics of a software system;
2. know the four principal dimensions of dependability, namely availability, reliability, safety, and security;
3. be aware of the specialized terminology that is used when discussing security and dependability;
4. recognize that to achieve secure, dependable software, you need to avoid mistakes during the development of a system, to detect and remove errors when the system is in use, and to limit the damage caused by operational failures.
5. understand how a risk-driven approach can be used for identifying and analyzing safety, reliability, and security requirements;
6. comprehend how fault trees can be used to help analyze risks and derive safety requirements;
7. have been introduced to metrics for reliability specification and how these are used to specify measurable reliability requirements;
8. know the different types of security requirements that may be required in a complex system;
9. be aware of the advantages and disadvantages of using formal, mathematical specifications of a system.
1. comprehend how system dependability can be achieved by using redundant and diverse components;
2. know how dependable software processes contribute to the development of dependable software;
3. understand how different architectural styles may be used to implement software redundancy and diversity;
4. be aware of good programming practice that should be used in dependable systems engineering
5. realize the difference between application security and infrastructure security;
6. know how life-cycle risk assessment and operational risk assessment are used to understand security issues that affect a system design;
7. be aware of software architectures and design guidelines for secure systems development;
8. appreciate the notion of system survivability and why survivability analysis is important for complex software systems.

1. understand the processes and procedures involved in software change management;
2. know the essential functionality that must be provided by a version management system, and the relationships between version management and system building;
3. understand the differences between a system version and a system release, and know the stages in the release management process.
4. understand the rationale for software process improvement as a means of improving both product quality and the efficiency and effectiveness of software processes;
5. understand the principles of software process improvement and the cyclic process improvement process;
6. know how the Goal-Question-Metric approach may be used to guide process measurement;
have been introduced to the ideas of process capability and process maturity, and the general form of the SEI’s CMMI model for process improvement
Week 14
At the end of the lesson, students are expected to

1. recognize why the separation of concerns is a good guiding principle for software development;
2. familiarized to the fundamental ideas underlying aspects and aspect-oriented software development;
3. understand how an aspect-oriented approach may be used for requirements engineering, software design, and programming;
4. recognize the value of the difficulties of testing aspect-oriented systems.
5. now the principal tasks of software project managers;
6. have been introduced to the notion of risk management and some of the risks that can arise in software projects;
7. appreciate factors that influence personal motivation and what these might mean for software project managers;
8. understand key issues that influence team working, such as team composition, organization, and communication
Week 15
At the end of the lesson, students are expected to

1. understand the fundamentals of software costing and reasons why the price of the software may not be directly related to its development cost;
2. know what sections should be included in a project plan that is created within a plan-driven development process;
3. comprehend what is involved in project scheduling and the use of bar charts to present a project schedule;
4. have been introduced to the ‘planning game’, which is used to support project planning in extreme programming;
5. understand how the COCOMO II model can be used for algorithmic cost estimation.
6. have been introduced to the quality management process and know why quality planning is important;
7. understand that software quality is affected by the software development process used;
8. be aware of the importance of standards in the quality management process and know how standards are used in quality assurance;
9. know how reviews and inspections are used as a mechanism for software quality assurance;
10. comprehend how measurement may be helpful in assessing some software quality attributes and the current limitations of software measurement.

"
,ALGORITHM & COMPLEXITY,"The design and analysis of algorithms is central to computer science. This course will focus both on presenting general techniques for designing correct and efficient algorithms, as well as on formal methods for proving the correctness and analyzing the complexity of such algorithms. Also included will be an introduction to the theory of NP-completeness, whereby certain computation problems can be classified as being difficult in a formal sense. LO1. Demonstrate the familiarity with major algorithms and data structures.
LO2. Examine the main methods of constructing algorithm and the computational complexity of algorithms.
LO3. Identify the computational complexity of a simple iterative algorithm and recursive.
LO4. Apply important algorithmic design paradigms and methods of analysis

• Induction
• Invariance
• Correctness of Algorithm
o Division Algorithm
o Euclid’s Algorithm
o Palindrome Algorithm
o Recursion
o Formal Verification
• Stable Marriage
1. Describe the greedy paradigm and explain when an algorithmic design situation calls for it. 
2. Recite algorithms that employ this paradigm.
3. Synthesize greedy algorithms, and analyze them. 

1. Analyze worst-case running times of algorithms using asymptotic analysis
Greedy Algorithms, Unit 3 – Asymptotic Notation 1. Apply important algorithmic design paradigms and methods of analysis. 1. Describe the divide-and-conquer paradigm and explain when an algorithmic design situation calls for it.
2. Recite algorithms that employ this paradigm.
3. Synthesize divide-and-conquer algorithms.
4. Derive and solve recurrences describing the performance of divide-and-conquer algorithms.
1. Describe the dynamic-programming paradigm and explain when an algorithmic design situation calls for it.
2. Recite algorithms that employ this paradigm.
3. Synthesize dynamic-programming algorithms, and analyze them.

1. Explain the different ways to analyze expected running time and probability of error using randomized algorithms.
2. Recite algorithms that employ randomization.
3. Explain the difference between a randomized algorithm and an algorithm with probabilistic input Randomized Algorithms 1. Explain the major graph algorithms and their analyses. 
2. Employ graphs to model engineering problems, when appropriate
 Graph Algorithms"
,COMPUTATIONAL SCIENCE,"foundations of Parallel Computing at the intersection of large-scale computational science and big data analytics. Many science communities are combining high performance computing and high-end data analysis platforms and methods in workflows that orchestrate large-scale simulations or incorporate them into the stages of large-scale analysis pipelines for data generated by simulations, experiments, or observations. 
LO1. Recognize and recall programming models, platforms, open-source tools and computing architectures that are relevant to computational and data science.
LO2. Assessment of computational approaches and their practical applications to scientific problems.
LO3. Fundamentals of parallel computing including abstract thinking and algorithmic development.
LO4. Identify which parallel strategy is appropriate to solve a given problem.
LO5. Design efficient parallel solutions to scientific problems.
LO6. Implement parallel programs in prominent programming models and evaluate their performance using various metrics.
LO7. Use a collection of open source software and state-of-the-art HPC platforms for data analysis, modelling, and visualization of real scientific problems.
• Computational Science
• Data Science
• The need for parallel processing• Parallel Processing Architecture
• Large-Scale Processing on the Cloud
• Practical Aspects of Cloud Computing
• Application Parallelism
• Design Parallel Programs• Foundations of Parallel Computing
• Performance Optimization
• Accelerated Computing
• Shared Memory Parallel Processing
• Distributed-memory Parallel Processing
• Foundations of Data Processing
• Batch Data Processing
• Dataflow Processing
• Stream Data Processing
• Exascale Computing
• Quantum Computing
• Edge Computing and Analytics
• Extreme Scale Computing


This is an applications course highlighting the use of modern computing platforms in solving computational and data science problems, enabling simulation, modeling and real-time analysis of complex natural and social phenomena at unprecedented scales. The class emphasizes on making effective use of the diverse landscape of programming models, platforms, open-source tools, computing architectures and cloud services for high performance computing and high-end data analytics.
"
CS 312,GRAPHICS VISUAL COMPUTING,"introduction to the world of computer generated 3-D modeling. As an introductory course, it provides a basic understanding of the skills and techniques employed by 3-D designers in a wide range of applications.  TO 3D GRAPHICS
• Definition of Computer Graphics
• Vector Graphics vs. Raster Graphics
• 2D vs. 3D
• 3D Graphics
• Scan Conversion vs. Ray Tracing
• 3D Modeling Software’s
CHAPTER II: GETTING STARTED WITH BLENDER
• Overview
• Using default scene
• Units and Scale
• X, Y, and Z axis
• Primitive Default Objects
CHAPTER III: MANIPULATING OBJECTS IN 3 DIMENSIONAL SPACE
• Naming and Deleting Objects
• Importance of Layers
• Object’s Global and Local Orientation
• Pivot Points
• Camera Views
• Object Duplications
• Mesh Smoothing
CHAPTER IV: EDIT MODE AND MESH MODELING
• Vertices, Edges and Faces
• Selecting Vertices, Edges and Faces
• Subdivide options
• Loop Cut and Slide
• Knife Cut
• Rip Tool
• Extrude
• Spin and Spin Duplication
• Screw
• Box Select vs. Circle Select
CHAPTER V: MORE ON OBJECT AND EDIT MODELING
• Empty Object
• Background Image
• Parenting Objects
• Joining Objects
• Separating Objects
• Subdivision Surface Modifier
• Bezier Curves and Circles Handles
• Bezier Curve and Circle Extrusion
• Bezier Curve and Circle Loft Beveling Along a Path
• Bezier Curve and Circle Lathe Beveling Along a Path
• Snap and Align Tools
• Proportional Editing
• Text Objects 


CHAPTER VI: MATERIALS AND TEXTURES
• Colored Material
• Multiple Materials
• Blender Materials Shaders
• Blender Materials Transparency
• Blender Materials Mirror
• Blender Materials Ramps
• Procedural Textures Gradient Blend
• Image Textures
• Decal Image Textures
• Bump Textures
• Camera Constraint
• Appending and Linking Blender Files
• Rendering to an Image File
• Render Slots
• Packing Image Texture Files
• Image Textures - Generated Mapping 
CHAPTER VII: LIGHTING
• Blender Lighting Point Lamp
• Blender Lighting Sun Lamp
• Blender Lighting Sun Lamp Sky and Atmosphere
• Blender Lighting Hemi Lamp
• Blender Lighting Area Lamp
• Blender Lighting Spot Lamp
• Blender Lighting Ambient Occlusion
• World Editor Background Sky
• World Editor Background Image
• World Editor Stars
• World Editor Mist
• Lamp Constraints and Parenting 
CHAPTER VIII: ANIMATION
• Basic Keyframe Animation
• Graph Editor
• Cyclic Animation
• Path Animation
• Camera Path Fly Around
• Alpha Animation
• Color Animation
• Shape Key Animation
• Rendering to A Video File 
CHAPTER IX: MODIFIERS
• Array Modifier
• Bevel Modifier
• Boolean Modifier
• Curve Modifier
• Simple Deform Modifier
• Mirror Modifier
• Lattice Modifier
• Displace Modifier
• Wave Modifier
• Solidify Modifier
• Decimate Modifier
• Edge Split Modifier
• Screw Modifier
• Multiple Modifiers 
CHAPTER X: SCENES AND MODELING
• Multiple Cameras
• Multiple Blender Scenes
• Blender Groups
• Blender Display Speed and File Size
• Smoothing Problems
• Cutting A Hole in A Flat Surface
• Cutting A Hole Out of a Curved Surface
• Creating an Animated GIF
• Binding Multiple Cameras to The Blender Timeline
CHAPTER XI: PARTICLES
• Basic Blender Particles
• Smoke Particles
• Fire Particles
• Static Particles
CHAPTER XII: CONSTRAINTS
• Relationship Constraints - ChildOf
• Relationship Constrains – Floor and Follow Path
• Transform Constraints
• Constrains – Pivot, TrackTo
• Locked Track Constraint
• Constraints Controls
CHAPTER XIII: UV TEXTURES
• Unwrapping UVs
• Rendering UV Textures
• Sculpt Mode
CHAPTER XIV: NURBS SURFACES / META OBJECTS
• NURBS Curves - The Basics
• NURBS Surface Curves – The Basics
• NURBS Surface Circle-Part1
• NURBS Surface Circle-Part2-Dupliframes-Screw Modifier
• NURBS Surface Patch
• NURBS Surfaces-Cylinder-Sphere-Torus
• NURBS Surfaces-Textures
• Meta Objects-Object Mode
• Meta Objects-Edit Mode
"
